archivo,d_ij,d_t,ratio
input/xl_1.csv,0.4,1.17482,0.340478
input/xl_1.csv,0.3,0.965604,0.310686
input/xl_1.csv,0.1,1.80246,0.0554797
input/xl_1.csv,7.5,8.0467,0.932059
input/xl_1.csv,4.7,4.49006,1.04676
input/xl_1.csv,15.9,17.2199,0.923348
input/xl_1.csv,6.4,6.59829,0.969948
input/xl_1.csv,10,13.1,0.763357
input/xl_1.csv,3.6,4.58662,0.784892
input/xl_1.csv,0.8,2.17261,0.368221
input/xl_1.csv,0.2,1.44841,0.138083
input/xl_1.csv,0.2,1.44841,0.138083
input/xl_1.csv,6.9,7.19375,0.959166
input/xl_1.csv,1.1,2.39792,0.458732
input/xl_1.csv,0.8,3.05775,0.261631
input/xl_1.csv,5.3,5.79362,0.914799
input/xl_1.csv,4.8,4.34522,1.10466
input/xl_1.csv,0.3,0.627643,0.477979
input/xl_1.csv,0.3,0.836857,0.358484
input/xl_1.csv,4.4,3.10603,1.4166
input/xl_1.csv,15.3,12.5529,1.21885
input/xl_1.csv,0.4,1.28747,0.310686
input/xl_1.csv,4.4,3.21868,1.36702
input/xl_1.csv,12,9.65604,1.24275
input/xl_1.csv,2,2.39792,0.834057
input/xl_1.csv,3.5,5.71316,0.612621
input/xl_1.csv,0.2,0.788577,0.253622
input/xl_1.csv,6.4,5.95456,1.07481
input/xl_1.csv,2.4,3.50836,0.68408
input/xl_1.csv,0.1,0.482802,0.207124
input/xl_1.csv,0.3,1.77027,0.169465
input/xl_1.csv,1.9,2.52666,0.75198
input/xl_1.csv,4.1,5.14989,0.796134
input/xl_1.csv,0.4,0.595456,0.671754
input/xl_1.csv,0.1,0.675923,0.147946
input/xl_1.csv,0.4,0.643736,0.621373
input/xl_1.csv,0.4,1.99558,0.200443
input/xl_1.csv,2,2.2048,0.907113
input/xl_1.csv,16.3,17.4131,0.936079
input/xl_1.csv,0.4,1.07826,0.370969
input/xl_1.csv,2.9,8.5295,0.339996
input/xl_1.csv,1.2,2.23698,0.536437
input/xl_1.csv,1.8,2.51057,0.716969
input/xl_1.csv,0.1,1.77027,0.0564884
input/xl_1.csv,9,9.97791,0.901993
input/xl_1.csv,0.7,2.57494,0.271851
input/xl_1.csv,8,10.5412,0.758929
input/xl_1.csv,1.2,2.05996,0.582537
input/xl_1.csv,0.5,2.14042,0.233599
input/xl_1.csv,6,7.27422,0.824831
input/xl_1.csv,13,10.2354,1.2701
input/xl_1.csv,3.6,3.21868,1.11847
input/xl_1.csv,0.3,1.64153,0.182757
input/xl_1.csv,0.2,1.23919,0.161396
input/xl_1.csv,6.3,5.76144,1.09348
input/xl_1.csv,0.7,4.02335,0.173984
input/xl_1.csv,0.3,1.28747,0.233015
input/xl_1.csv,0.3,1.07826,0.278227
input/xl_1.csv,6.9,3.99116,1.72882
input/xl_1.csv,0.2,1.12654,0.177535
input/xl_1.csv,0.6,1.73809,0.345207
input/xl_1.csv,0.3,0.965604,0.310686
input/xl_1.csv,0.4,0.965604,0.414248
input/xl_1.csv,2.1,2.41401,0.869922
input/xl_1.csv,0.1,0.482802,0.207124
input/xl_1.csv,0.1,1.97949,0.0505181
input/xl_1.csv,0.5,1.11044,0.45027
input/xl_1.csv,8.5,4.6349,1.83391
input/xl_1.csv,0.7,2.10824,0.332031
input/xl_1.csv,0.1,1.28747,0.0776716
input/xl_1.csv,5.5,7.40296,0.742946
input/xl_1.csv,3.7,6.11549,0.605021
input/xl_1.csv,0.1,1.20701,0.0828497
input/xl_1.csv,0.3,0.80467,0.372824
input/xl_1.csv,0.3,0.965604,0.310686
input/xl_1.csv,7.2,7.86967,0.914905
input/xl_1.csv,0.1,0.482802,0.207124
input/xl_1.csv,5.5,5.63269,0.976443
input/xl_1.csv,18.8,19.0546,0.986639
input/xl_1.csv,8.4,5.40738,1.55343
input/xl_1.csv,8.4,6.11549,1.37356
input/xl_1.csv,0.2,1.07826,0.185484
input/xl_1.csv,14,14,1
input/xl_1.csv,6.3,3.62101,1.73984
input/xl_1.csv,1.5,3.37961,0.443838
input/xl_1.csv,3.6,2.76806,1.30055
input/xl_1.csv,0.4,2.41401,0.165699
input/xl_1.csv,0.2,1.12654,0.177535
input/xl_1.csv,0.5,1.28747,0.388358
input/xl_1.csv,2,3.00947,0.66457
input/xl_1.csv,6.6,4.02335,1.64042
input/xl_1.csv,3.9,6.75923,0.576989
input/xl_1.csv,0.1,1.28747,0.0776716
input/xl_1.csv,2.5,5.39129,0.463711
input/xl_1.csv,0.2,0.321868,0.621373
input/xl_1.csv,9.9,5.47176,1.80929
input/xl_1.csv,2,2.89681,0.690414
input/xl_1.csv,1.8,4.82802,0.372824
input/xl_1.csv,1.2,2.17261,0.552331
input/xl_1.csv,19.4,31.1407,0.622978
input/xl_1.csv,2.2,2.46229,0.893477
input/xl_1.csv,0.2,1.28747,0.155343
input/xl_1.csv,0.3,1.77027,0.169465
input/xl_1.csv,14,9.81697,1.4261
input/xl_1.csv,0.4,1.11044,0.360216
input/xl_1.csv,0.1,1.20701,0.0828497
input/xl_1.csv,0.4,1.41622,0.282442
input/xl_1.csv,7.4,11.4424,0.646717
input/xl_1.csv,0.5,3.54055,0.141221
input/xl_1.csv,0.1,1.73809,0.0575345
input/xl_1.csv,0.2,2.09214,0.0955958
input/xl_1.csv,0.4,2.14042,0.186879
input/xl_1.csv,0.1,0.772483,0.129453
input/xl_1.csv,1.2,2.4462,0.490557
input/xl_1.csv,3.1,2.60713,1.18905
input/xl_1.csv,0.4,0.80467,0.497098
input/xl_1.csv,0.6,3.70148,0.162097
input/xl_1.csv,4.7,3.4118,1.37757
input/xl_1.csv,0.1,1.30357,0.0767127
input/xl_1.csv,0.4,0.981697,0.407458
input/xl_1.csv,1.4,1.81855,0.769842
input/xl_1.csv,1,2.39792,0.417029
input/xl_1.csv,8.6,8.5456,1.00637
input/xl_1.csv,9.1,8.85137,1.02809
input/xl_1.csv,0.6,1.56106,0.384354
input/xl_1.csv,0.2,1.12654,0.177535
input/xl_1.csv,5,4.05554,1.23288
input/xl_1.csv,0.5,2.05996,0.242724
input/xl_1.csv,18.4,18.4,1
input/xl_1.csv,18.6,18.6,1
input/xl_1.csv,0.5,3.70148,0.135081
input/xl_1.csv,0.5,0.965604,0.517811
input/xl_1.csv,1.1,1.93121,0.569592
input/xl_1.csv,0.1,1.28747,0.0776716
input/xl_1.csv,0.8,3.70148,0.21613
input/xl_1.csv,0.2,0.611549,0.327038
input/xl_1.csv,0.5,1.15872,0.431509
input/xl_1.csv,0.4,1.56106,0.256236
input/xl_1.csv,0.2,1.77027,0.112977
input/xl_1.csv,3.8,4.29694,0.884351
input/xl_1.csv,3.6,5.77753,0.623104
input/xl_1.csv,2,2.89681,0.690414
input/xl_1.csv,5.9,5.69706,1.03562
input/xl_1.csv,0.3,1.49669,0.200443
input/xl_1.csv,2.2,3.36352,0.654077
input/xl_1.csv,7,7.48343,0.9354
input/xl_1.csv,0.7,5.95456,0.117557
input/xl_1.csv,0.1,1.35185,0.0739729
input/xl_1.csv,14.4,10.9435,1.31585
input/xl_1.csv,0.7,1.77027,0.395419
input/xl_1.csv,0.5,1.02998,0.485447
input/xl_1.csv,0.3,1.40013,0.214266
input/xl_1.csv,0.5,1.49669,0.334071
input/xl_1.csv,8.2,5.08551,1.61242
input/xl_1.csv,6.7,4.1521,1.61364
input/xl_1.csv,1.2,1.60934,0.745647
input/xl_1.csv,0.4,2.41401,0.165699
input/xl_1.csv,5.9,4.97286,1.18644
input/xl_1.csv,10.4,5.95456,1.74656
input/xl_1.csv,1.1,2.6876,0.409287
input/xl_1.csv,0.4,0.659829,0.606217
input/xl_1.csv,0.8,1.77027,0.451907
input/xl_1.csv,6.9,7.83749,0.880384
input/xl_1.csv,0.6,2.25308,0.266303
input/xl_1.csv,15.9,33.7157,0.471591
input/xl_1.csv,10.1,6.37299,1.58481
input/xl_1.csv,0.3,1.60934,0.186412
input/xl_1.csv,0.2,0.965604,0.207124
input/xl_1.csv,0.6,0.80467,0.745647
input/xl_1.csv,2.1,4.18428,0.501878
input/xl_1.csv,0.5,2.25308,0.221919
input/xl_1.csv,0.1,0.965604,0.103562
input/xl_1.csv,0.1,1.44841,0.0690414
input/xl_1.csv,0.9,2.22089,0.405243
input/xl_1.csv,0.4,1.28747,0.310686
input/xl_1.csv,0.2,0.80467,0.248549
input/xl_1.csv,0.1,0.80467,0.124275
input/xl_1.csv,0.6,1.06216,0.564884
input/xl_1.csv,0.1,0.643736,0.155343
input/xl_1.csv,0.6,4.26475,0.140688
input/xl_1.csv,12.2,15.3853,0.792965
input/xl_1.csv,18.3,28.7911,0.635613
input/xl_1.csv,0.6,1.44841,0.414248
input/xl_1.csv,1.3,2.71978,0.477979
input/xl_1.csv,3,4.18428,0.716969
input/xl_1.csv,0.3,0.869044,0.345207
input/xl_1.csv,5.9,3.29915,1.78834
input/xl_1.csv,1.4,10.7826,0.129839
input/xl_1.csv,0.1,0.643736,0.155343
input/xl_1.csv,10.3,8.0467,1.28003
input/xl_1.csv,0.3,1.77027,0.169465
input/xl_1.csv,0.5,0.965604,0.517811
input/xl_1.csv,0.5,1.49669,0.334071
input/xl_1.csv,0.4,1.09435,0.365513
input/xl_1.csv,1.4,2.09214,0.669171
input/xl_1.csv,1.1,2.09214,0.525777
input/xl_1.csv,0.6,2.78416,0.215505
input/xl_1.csv,15.4,13.4863,1.1419
input/xl_1.csv,0.1,1.2231,0.0817596
input/xl_1.csv,0.2,1.54497,0.129453
input/xl_1.csv,0.3,0.80467,0.372824
input/xl_1.csv,6.9,7.88577,0.874994
input/xl_1.csv,10.6,7.03282,1.50722
input/xl_1.csv,18.1,27.391,0.660802
input/xl_1.csv,1,1.77027,0.564884
input/xl_1.csv,0.6,1.93121,0.310686
input/xl_1.csv,1.3,3.83023,0.339405
input/xl_1.csv,8.3,6.75923,1.22795
input/xl_1.csv,3.3,3.60492,0.915415
input/xl_1.csv,0.3,1.14263,0.262552
input/xl_1.csv,2.6,2.94509,0.882825
input/xl_1.csv,0.8,1.68981,0.473427
input/xl_1.csv,0.6,1.40013,0.428533
input/xl_1.csv,0.4,3.54055,0.112977
input/xl_1.csv,4.7,4.68318,1.00359
input/xl_1.csv,0.1,2.09214,0.0477979
input/xl_1.csv,0.6,2.25308,0.266303
input/xl_1.csv,0.6,1.62543,0.369132
input/xl_1.csv,0.2,0.482802,0.414248
input/xl_1.csv,0.2,2.33354,0.0857066
input/xl_1.csv,1.3,2.10824,0.616629
input/xl_1.csv,0.1,0.160934,0.621373
input/xl_1.csv,0.3,1.28747,0.233015
input/xl_1.csv,0.7,2.57494,0.271851
input/xl_1.csv,5.3,7.24203,0.731839
input/xl_1.csv,0.5,1.19091,0.419846
input/xl_1.csv,8.1,5.08551,1.59276
input/xl_1.csv,0.3,1.25529,0.23899
input/xl_1.csv,1.5,2.70369,0.554797
input/xl_1.csv,2.5,2.91291,0.85825
input/xl_1.csv,8.4,10.1067,0.831136
input/xl_1.csv,0.4,0.579362,0.690414
input/xl_1.csv,0.1,0.965604,0.103562
input/xl_1.csv,1.6,4.21647,0.379464
input/xl_1.csv,0.3,1.28747,0.233015
input/xl_1.csv,0.6,1.44841,0.414248
input/xl_1.csv,1.5,2.4462,0.613197
input/xl_1.csv,7.8,4.23256,1.84285
input/xl_1.csv,1.2,3.58883,0.334371
input/xl_1.csv,0.4,1.60934,0.248549
input/xl_1.csv,0.2,0.482802,0.414248
input/xl_1.csv,1.7,3.07384,0.553054
input/xl_1.csv,0.2,2.6876,0.0744159
input/xl_1.csv,6.3,5.79362,1.0874
input/xl_1.csv,2.5,6.01893,0.415356
input/xl_1.csv,0.7,1.97949,0.353627
input/xl_1.csv,1.2,2.09214,0.573575
input/xl_1.csv,0.6,2.01167,0.298259
input/xl_1.csv,0.1,1.14263,0.0875173
input/xl_1.csv,14,15.2726,0.916672
input/xl_1.csv,0.8,1.77027,0.451907
input/xl_1.csv,0.3,0.869044,0.345207
input/xl_1.csv,1.4,2.34964,0.595837
input/xl_1.csv,2.7,3.44399,0.783975
input/xl_1.csv,0.2,2.10824,0.0948661
input/xl_1.csv,0.3,0.85295,0.35172
input/xl_1.csv,1,1.93121,0.517811
input/xl_1.csv,0.2,0.80467,0.248549
input/xl_1.csv,0.1,1.12654,0.0887675
input/xl_1.csv,0.1,0.466709,0.214266
input/xl_1.csv,0.2,1.14263,0.175035
input/xl_1.csv,1,2.52666,0.395779
input/xl_1.csv,0.2,2.10824,0.0948661
input/xl_1.csv,5.1,6.59829,0.772927
input/xl_1.csv,5.7,5.63269,1.01195
input/xl_1.csv,0.4,1.60934,0.248549
input/xl_1.csv,5.8,3.37961,1.71617
input/xl_1.csv,5.9,3.58883,1.64399
input/xl_1.csv,4.2,10.2193,0.410987
input/xl_1.csv,6.3,3.87851,1.62434
input/xl_1.csv,0.4,0.80467,0.497098
input/xl_1.csv,3.5,3.68539,0.949696
input/xl_1.csv,0.1,2.46229,0.0406126
input/xl_1.csv,0.3,1.77027,0.169465
input/xl_1.csv,4,3.46008,1.15604
input/xl_1.csv,0.4,1.12654,0.35507
input/xl_1.csv,7,4.02335,1.73984
input/xl_1.csv,9.6,9.6,1
input/xl_1.csv,1.2,2.6876,0.446495
input/xl_1.csv,0.2,0.643736,0.310686
input/xl_1.csv,0.4,0.643736,0.621373
input/xl_1.csv,1.1,1.86683,0.589233
input/xl_1.csv,1.3,2.73588,0.475167
input/xl_1.csv,9.5,7.37078,1.28887
input/xl_1.csv,0.1,1.12654,0.0887675
input/xl_1.csv,5.2,3.54055,1.4687
input/xl_1.csv,11.2,8.69044,1.28877
input/xl_1.csv,3.1,3.54055,0.875571
input/xl_1.csv,4.8,3.70148,1.29678
input/xl_1.csv,0.2,2.6715,0.0748642
input/xl_1.csv,3,4.05554,0.739729
input/xl_1.csv,0.3,0.788577,0.380432
input/xl_1.csv,0.1,0.80467,0.124275
input/xl_1.csv,0.1,1.28747,0.0776716
input/xl_1.csv,2.7,2.81635,0.958689
input/xl_1.csv,1.3,2.38182,0.5458
input/xl_1.csv,3.8,4.34522,0.874525
input/xl_1.csv,0.3,2.39792,0.125109
input/xl_1.csv,13.1,10.171,1.28797
input/xl_1.csv,9.2,5.79362,1.58795
input/xl_1.csv,0.8,1.51278,0.528828
input/xl_1.csv,6.5,3.86242,1.68288
input/xl_1.csv,4.1,8.67434,0.472658
input/xl_1.csv,1.1,3.18649,0.345207
input/xl_1.csv,8,8.94793,0.894061
input/xl_1.csv,0.9,1.49669,0.601328
input/xl_1.csv,1.5,3.62101,0.414248
input/xl_1.csv,7.7,9.62385,0.800095
input/xl_1.csv,0.1,1.65762,0.0603275
input/xl_1.csv,8.3,16.1739,0.513174
input/xl_1.csv,0.2,0.112654,1.77535
input/xl_1.csv,0.4,1.93121,0.207124
input/xl_1.csv,0.3,1.40013,0.214266
input/xl_1.csv,0.3,2.09214,0.143394
input/xl_1.csv,0.6,1.12654,0.532605
input/xl_1.csv,4.5,4.58662,0.981115
input/xl_1.csv,0.1,0.965604,0.103562
input/xl_2.csv,5.5,4.81193,1.14299
input/xl_2.csv,3.1,5.95456,0.52061
input/xl_2.csv,3.7,3.49227,1.05948
input/xl_2.csv,11.5,6.24424,1.8417
input/xl_2.csv,0.1,1.73809,0.0575345
input/xl_2.csv,0.1,1.12654,0.0887675
input/xl_2.csv,6.8,4.34522,1.56494
input/xl_2.csv,0.2,2.09214,0.0955958
input/xl_2.csv,0.3,1.12654,0.266303
input/xl_2.csv,6.8,5.31082,1.2804
input/xl_2.csv,1.1,2.4462,0.449678
input/xl_2.csv,0.2,0.90123,0.221919
input/xl_2.csv,0.1,0.160934,0.621373
input/xl_2.csv,0.1,1.36794,0.0731027
input/xl_2.csv,0.6,1.12654,0.532605
input/xl_2.csv,11.5,6.59829,1.74287
input/xl_2.csv,0.3,1.12654,0.266303
input/xl_2.csv,0.1,1.9473,0.0513531
input/xl_2.csv,0.1,1.44841,0.0690414
input/xl_2.csv,6.3,6.71095,0.938765
input/xl_2.csv,0.3,2.6715,0.112296
input/xl_2.csv,4.7,5.47176,0.858956
input/xl_2.csv,7.2,4.3774,1.64481
input/xl_2.csv,2.7,3.21868,0.838853
input/xl_2.csv,0.1,1.93121,0.0517811
input/xl_2.csv,0.3,0.965604,0.310686
input/xl_2.csv,0.1,0.482802,0.207124
input/xl_2.csv,0.8,3.62101,0.220933
input/xl_2.csv,4.7,11.5551,0.406748
input/xl_2.csv,0.3,0.933417,0.3214
input/xl_2.csv,0.1,2.09214,0.0477979
input/xl_2.csv,0.7,2.89681,0.241645
input/xl_2.csv,4.7,7.8053,0.602155
input/xl_2.csv,6.3,5.79362,1.0874
input/xl_2.csv,7.9,5.63269,1.40253
input/xl_2.csv,12.7,11.1366,1.14038
input/xl_2.csv,0.2,1.35185,0.147946
input/xl_2.csv,1.2,2.04386,0.587124
input/xl_2.csv,0.1,0.643736,0.155343
input/xl_2.csv,0.9,1.93121,0.46603
input/xl_2.csv,0.2,2.22089,0.090054
input/xl_2.csv,2.4,7.5639,0.317297
input/xl_2.csv,0.2,2.09214,0.0955958
input/xl_2.csv,0.2,0.579362,0.345207
input/xl_2.csv,0.2,1.64153,0.121838
input/xl_2.csv,0.1,0.965604,0.103562
input/xl_2.csv,0.3,1.44841,0.207124
input/xl_2.csv,1.5,4.07163,0.368403
input/xl_2.csv,0.3,0.885137,0.338931
input/xl_2.csv,2,6.14768,0.325326
input/xl_2.csv,7.7,4.28084,1.79871
input/xl_2.csv,4.7,4.66709,1.00705
input/xl_2.csv,2.4,2.73588,0.877232
input/xl_2.csv,0.4,2.23698,0.178812
input/xl_2.csv,0.5,0.965604,0.517811
input/xl_2.csv,1.8,3.81414,0.471929
input/xl_2.csv,18.4,28.437,0.647043
input/xl_2.csv,0.2,0.0321868,6.21373
input/xl_2.csv,0.1,0.321868,0.310686
input/xl_2.csv,0.1,0.965604,0.103562
input/xl_2.csv,1.1,3.54055,0.310686
input/xl_2.csv,0.4,1.77027,0.225954
input/xl_2.csv,0.1,1.65762,0.0603275
input/xl_2.csv,0.6,1.4645,0.409696
input/xl_2.csv,0.2,0.563269,0.35507
input/xl_2.csv,0.8,1.68981,0.473427
input/xl_2.csv,0.1,5.63269,0.0177535
input/xl_2.csv,1.2,1.60934,0.745647
input/xl_2.csv,3,5.58441,0.53721
input/xl_2.csv,6.7,4.1521,1.61364
input/xl_2.csv,0.1,0.579362,0.172604
input/xl_2.csv,2.4,2.2048,1.08854
input/xl_2.csv,0.3,1.40013,0.214266
input/xl_2.csv,2.1,2.28526,0.918932
input/xl_2.csv,0.6,3.73367,0.1607
input/xl_2.csv,0.3,1.49669,0.200443
input/xl_2.csv,1.3,2.73588,0.475167
input/xl_2.csv,0.1,0.85295,0.11724
input/xl_2.csv,0.5,0.80467,0.621373
input/xl_2.csv,3,3.8946,0.770297
input/xl_2.csv,0.5,2.12433,0.235368
input/xl_2.csv,0.4,1.28747,0.310686
input/xl_2.csv,4,3.99116,1.00221
input/xl_2.csv,0.5,2.73588,0.182757
input/xl_2.csv,0.1,0.595456,0.167939
input/xl_2.csv,1,1.77027,0.564884
input/xl_2.csv,3,3.70148,0.810486
input/xl_2.csv,1.2,2.6715,0.449185
input/xl_2.csv,3,4.18428,0.716969
input/xl_2.csv,0.1,1.72199,0.0580722
input/xl_2.csv,0.2,2.36573,0.0845405
input/xl_2.csv,1.9,1.89902,1.00052
input/xl_2.csv,0.6,1.83465,0.327038
input/xl_2.csv,8.2,5.79362,1.41535
input/xl_2.csv,0.2,2.1887,0.0913783
input/xl_2.csv,4.1,8.72262,0.470042
input/xl_2.csv,0.6,0.885137,0.677861
input/xl_2.csv,1.2,2.71978,0.441211
input/xl_2.csv,3.8,7.70874,0.492947
input/xl_2.csv,1,2.89681,0.345207
input/xl_2.csv,13.4,13.0357,1.02795
input/xl_2.csv,0.3,1.86683,0.1607
input/xl_2.csv,4.2,4.60271,0.912505
input/xl_2.csv,1,3.47617,0.287673
input/xl_2.csv,0.3,0.788577,0.380432
input/xl_2.csv,9.2,5.02114,1.83225
input/xl_2.csv,0.9,3.05775,0.294334
input/xl_2.csv,7.2,4.50615,1.59782
input/xl_2.csv,9.2,7.5478,1.2189
input/xl_2.csv,0.3,1.38403,0.216758
input/xl_2.csv,0.2,2.02777,0.0986306
input/xl_2.csv,0.5,2.1887,0.228446
input/xl_2.csv,1.9,3.54055,0.53664
input/xl_2.csv,0.2,1.11044,0.180108
input/xl_2.csv,0.2,1.12654,0.177535
input/xl_2.csv,0.4,1.44841,0.276166
input/xl_2.csv,0.2,2.36573,0.0845405
input/xl_2.csv,0.3,1.23919,0.242093
input/xl_2.csv,2.1,3.70148,0.56734
input/xl_2.csv,3,4.90849,0.611186
input/xl_2.csv,5,3.46008,1.44505
input/xl_2.csv,0.1,1.60934,0.0621373
input/xl_2.csv,0.8,2.4462,0.327038
input/xl_2.csv,0.6,2.15652,0.278227
input/xl_2.csv,5.9,4.47397,1.31874
input/xl_2.csv,2,3.13821,0.637305
input/xl_2.csv,0.5,0.965604,0.517811
input/xl_2.csv,24.2,24.2,1
input/xl_2.csv,0.3,1.77027,0.169465
input/xl_2.csv,1.1,3.39571,0.323938
input/xl_2.csv,0.2,0.643736,0.310686
input/xl_2.csv,0.1,1.60934,0.0621373
input/xl_2.csv,2.5,3.31524,0.754093
input/xl_2.csv,0.1,0.643736,0.155343
input/xl_2.csv,0.2,1.77027,0.112977
input/xl_2.csv,5.1,4.52225,1.12776
input/xl_2.csv,0.7,1.77027,0.395419
input/xl_2.csv,0.3,1.17482,0.255359
input/xl_2.csv,0.6,3.54055,0.169465
input/xl_2.csv,0.1,1.64153,0.0609189
input/xl_2.csv,0.2,2.36573,0.0845405
input/xl_2.csv,0.7,2.94509,0.237684
input/xl_2.csv,3,4.18428,0.716969
input/xl_2.csv,3.9,4.68318,0.832768
input/xl_2.csv,0.2,1.86683,0.107133
input/xl_2.csv,1.1,2.86463,0.383994
input/xl_2.csv,0.3,1.49669,0.200443
input/xl_2.csv,20.5,20.5,1
input/xl_2.csv,9.7,7.5639,1.28241
input/xl_2.csv,0.2,0.80467,0.248549
input/xl_2.csv,3.7,6.06721,0.609835
input/xl_2.csv,1.1,2.17261,0.506304
input/xl_2.csv,0.2,1.41622,0.141221
input/xl_2.csv,1.6,2.57494,0.621373
input/xl_2.csv,10.5,6.17987,1.69907
input/xl_2.csv,3.3,3.13821,1.05155
input/xl_2.csv,5.4,8.41685,0.64157
input/xl_2.csv,1.5,2.39792,0.625543
input/xl_2.csv,7.5,8.85137,0.847326
input/xl_2.csv,0.1,1.62543,0.0615221
input/xl_2.csv,0.3,1.28747,0.233015
input/xl_2.csv,0.9,2.30136,0.391074
input/xl_2.csv,0.4,0.965604,0.414248
input/xl_2.csv,5.4,6.11549,0.883003
input/xl_2.csv,0.2,1.60934,0.124275
input/xl_2.csv,0.6,1.43231,0.418903
input/xl_2.csv,5.9,3.6532,1.61502
input/xl_2.csv,0.4,3.54055,0.112977
input/xl_2.csv,0.4,0.965604,0.414248
input/xl_2.csv,0.3,1.30357,0.230138
input/xl_2.csv,0.8,2.1887,0.365513
input/xl_2.csv,5.1,4.00726,1.27269
input/xl_2.csv,0.3,1.17482,0.255359
input/xl_2.csv,9.3,13.9047,0.668839
input/xl_2.csv,0.1,2.1887,0.0456892
input/xl_2.csv,0.5,1.20701,0.414248
input/xl_2.csv,6.4,5.26254,1.21614
input/xl_2.csv,0.2,1.44841,0.138083
input/xl_2.csv,7.6,6.67876,1.13794
input/xl_2.csv,0.2,2.09214,0.0955958
input/xl_2.csv,6.7,4.18428,1.60123
input/xl_2.csv,0.2,3.05775,0.0654077
input/xl_2.csv,0.1,0.965604,0.103562
input/xl_2.csv,0.7,2.23698,0.312922
input/xl_2.csv,6.5,15.2887,0.42515
input/xl_2.csv,0.5,1.15872,0.431509
input/xl_2.csv,0.8,3.58883,0.222914
input/xl_2.csv,0.9,3.21868,0.279618
input/xl_2.csv,2.4,2.99337,0.801771
input/xl_2.csv,0.4,1.11044,0.360216
input/xl_2.csv,0.1,1.49669,0.0668143
input/xl_2.csv,13.5,8.70653,1.55056
input/xl_2.csv,0.3,1.36794,0.219308
input/xl_2.csv,0.1,2.02777,0.0493153
input/xl_2.csv,0.1,0.740296,0.135081
input/xl_2.csv,0.6,1.06216,0.564884
input/xl_2.csv,0.3,2.26917,0.132207
input/xl_2.csv,0.2,1.64153,0.121838
input/xl_2.csv,14.4,10.332,1.39373
input/xl_2.csv,0.2,1.44841,0.138083
input/xl_2.csv,1.4,3.07384,0.455456
input/xl_2.csv,1.9,3.07384,0.618119
input/xl_2.csv,0.1,3.70148,0.0270162
input/xl_2.csv,0.5,1.25529,0.398316
input/xl_2.csv,0.5,2.22089,0.225135
input/xl_2.csv,19,19,1
input/xl_2.csv,0.4,1.44841,0.276166
input/xl_2.csv,0.4,1.77027,0.225954
input/xl_2.csv,4,4.53834,0.88138
input/xl_2.csv,1.3,4.52225,0.287468
input/xl_2.csv,0.4,1.33575,0.299457
input/xl_2.csv,0.8,2.10824,0.379464
input/xl_2.csv,3.4,3.02556,1.12376
input/xl_2.csv,0.2,0.80467,0.248549
input/xl_2.csv,0.3,2.12433,0.141221
input/xl_2.csv,0.5,0.965604,0.517811
input/xl_2.csv,0.1,1.44841,0.0690414
input/xl_2.csv,8.2,5.95456,1.3771
input/xl_2.csv,2.9,3.83023,0.757135
input/xl_2.csv,0.2,1.93121,0.103562
input/xl_2.csv,0.1,1.97949,0.0505181
input/xl_2.csv,0.3,1.12654,0.266303
input/xl_2.csv,3.2,3.23477,0.98925
input/xl_2.csv,9.5,7.72483,1.2298
input/xl_2.csv,1.2,1.52887,0.784892
input/xl_2.csv,0.3,0.917324,0.327038
input/xl_2.csv,0.5,2.10824,0.237165
input/xl_2.csv,9.5,7.27422,1.30598
input/xl_2.csv,5.1,7.38687,0.690414
input/xl_2.csv,0.4,1.77027,0.225954
input/xl_2.csv,0.4,1.60934,0.248549
input/xl_2.csv,10.5,9.7526,1.07664
input/xl_2.csv,5.1,4.65099,1.09654
input/xl_2.csv,2.9,5.63269,0.514852
input/xl_2.csv,9.8,12.3919,0.790838
input/xl_2.csv,0.8,1.65762,0.48262
input/xl_2.csv,1.5,3.13821,0.477979
input/xl_2.csv,8.1,8.19154,0.988825
input/xl_2.csv,0.5,2.65541,0.188295
input/xl_2.csv,1.4,3.31524,0.422292
input/xl_2.csv,0.3,0.498895,0.601328
input/xl_2.csv,0.4,0.563269,0.71014
input/xl_2.csv,0.1,0.160934,0.621373
input/xl_2.csv,14.7,10.6216,1.38397
input/xl_2.csv,2,3.54055,0.564884
input/xl_2.csv,0.5,0.965604,0.517811
input/xl_2.csv,11.9,6.75923,1.76056
input/xl_2.csv,2.3,3.99116,0.576273
input/xl_2.csv,5,3.57273,1.39949
input/xl_2.csv,8.8,5.47176,1.60826
input/xl_2.csv,15.2,10.1388,1.49919
input/xl_2.csv,8.2,8.91574,0.919721
input/xl_2.csv,0.1,1.48059,0.0675405
input/xl_2.csv,0.2,1.12654,0.177535
input/xl_2.csv,0.1,1.23919,0.0806978
input/xl_2.csv,0.4,1.60934,0.248549
input/xl_2.csv,0.4,1.77027,0.225954
input/xl_2.csv,1.6,2.25308,0.71014
input/xl_2.csv,0.2,1.02998,0.194179
input/xl_2.csv,13.9,31.8971,0.435776
input/xl_2.csv,4,5.14989,0.776716
input/xl_2.csv,1.6,2.25308,0.71014
input/xl_2.csv,1.8,3.05775,0.588669
input/xl_2.csv,0.4,3.28305,0.121838
input/xl_2.csv,0.2,1.60934,0.124275
input/xl_2.csv,6.1,5.95456,1.02443
input/xl_2.csv,15.7,15.7,1
input/xl_2.csv,1,3.83023,0.261081
