archivo,d_ij,d_t,ratio
input/xl_1.csv,0.6,1.54497,0.388358
input/xl_1.csv,0.6,8.5456,0.0702116
input/xl_1.csv,3,6.75923,0.443838
input/xl_1.csv,2.3,2.91291,0.78959
input/xl_1.csv,4.4,4.97286,0.884803
input/xl_1.csv,7.4,4.34522,1.70302
input/xl_1.csv,5.1,10.3481,0.492846
input/xl_1.csv,1.6,2.09214,0.764766
input/xl_1.csv,2.9,0.80467,3.60396
input/xl_1.csv,1.7,7.88577,0.215578
input/xl_1.csv,0.3,0.788577,0.380432
input/xl_1.csv,3.1,5.40738,0.57329
input/xl_1.csv,1.1,1.44841,0.759456
input/xl_1.csv,0.8,4.82802,0.165699
input/xl_1.csv,0.8,6.59829,0.121243
input/xl_1.csv,4.7,0.965604,4.86742
input/xl_1.csv,0.9,3.37961,0.266303
input/xl_1.csv,10,0.885137,11.2977
input/xl_1.csv,4,7.24203,0.552331
input/xl_1.csv,1.4,0.321868,4.34961
input/xl_1.csv,6.3,3.21868,1.95732
input/xl_1.csv,7.4,5.39129,1.37258
input/xl_1.csv,4.5,3.54055,1.27099
input/xl_1.csv,4.1,8.93184,0.459032
input/xl_1.csv,1.5,1.97949,0.757772
input/xl_1.csv,3.4,2.09214,1.62513
input/xl_1.csv,2.5,0.80467,3.10686
input/xl_1.csv,0.2,3.54055,0.0564884
input/xl_1.csv,10.9,1.49669,7.28276
input/xl_1.csv,0.5,2.46229,0.203063
input/xl_1.csv,1.3,2.25308,0.576989
input/xl_1.csv,1.6,4.29694,0.372358
input/xl_1.csv,0.7,1.77027,0.395419
input/xl_1.csv,1.4,14.7898,0.0946596
input/xl_1.csv,5,4.34522,1.15069
input/xl_1.csv,0.7,4.8763,0.143551
input/xl_2.csv,5.4,2.07605,2.6011
input/xl_2.csv,1.9,6.14768,0.30906
input/xl_2.csv,5.3,13.3575,0.39678
input/xl_2.csv,5.6,4.52225,1.23832
input/xl_2.csv,1,0.85295,1.1724
input/xl_2.csv,0.9,2.33354,0.38568
input/xl_2.csv,5.5,3.02556,1.81785
input/xl_2.csv,0.2,2.09214,0.0955958
input/xl_2.csv,2.9,8.98012,0.322936
input/xl_2.csv,7.6,2.36573,3.21254
input/xl_2.csv,0.7,6.59829,0.106088
input/xl_2.csv,0.5,7.27422,0.0687359
input/xl_2.csv,0.4,0.965604,0.414248
input/xl_2.csv,1,1.60934,0.621373
input/xl_2.csv,0.2,1.60934,0.124275
input/xl_2.csv,7,3.81414,1.83528
input/xl_2.csv,0.8,1.93121,0.414248
input/xl_2.csv,0.1,2.73588,0.0365513
input/xl_2.csv,0.1,1.44841,0.0690414
input/xl_2.csv,4.2,4.2,1
input/xl_2.csv,1.5,4.82802,0.310686
input/xl_2.csv,2.1,2.07605,1.01154
input/xl_2.csv,3.4,1.77027,1.92061
input/xl_2.csv,3.1,4.3774,0.708182
input/xl_2.csv,1.6,3.05775,0.523261
input/xl_2.csv,0.5,0.788577,0.634054
input/xl_2.csv,3.1,2.36573,1.31038
input/xl_2.csv,0.8,3.62101,0.220933
input/xl_2.csv,7.3,3.73367,1.95518
input/xl_2.csv,0.1,2.6715,0.0374321
input/xl_2.csv,0.6,2.57494,0.233015
input/xl_2.csv,1.2,3.44399,0.348433
input/xl_2.csv,5.7,5.63269,1.01195
input/xl_2.csv,5.1,4.98895,1.02226
input/xl_2.csv,7.7,0.80467,9.56914
input/xl_2.csv,9.9,0.965604,10.2527
input/xl_2.csv,0.4,3.05775,0.130815
input/xl_2.csv,0.7,1.12654,0.621373
input/xl_2.csv,0.1,0.643736,0.155343
input/xl_2.csv,0.9,5.79362,0.155343
input/xl_2.csv,0.4,11.6194,0.0344251
input/xl_2.csv,6.9,1.93121,3.57289
input/xl_2.csv,5.7,0.965604,5.90304
input/xl_2.csv,1.1,3.42789,0.320897
input/xl_2.csv,1.3,3.05775,0.42515
input/xl_2.csv,1.3,2.63932,0.492552
input/xl_2.csv,0.3,3.21868,0.0932059
input/xl_2.csv,1.5,4.07163,0.368403
input/xl_2.csv,1.5,6.17987,0.242724
input/xl_2.csv,5.2,1.72199,3.01976
input/xl_2.csv,7.6,6.24424,1.21712
input/xl_2.csv,1.2,2.26917,0.528828
input/xl_2.csv,3.9,4.1521,0.939284
input/xl_2.csv,0.3,3.05775,0.0981115
input/xl_2.csv,3.3,28.437,0.116046
input/xl_2.csv,4.9,0.482802,10.1491
input/xl_2.csv,15.6,1.44841,10.7705
input/xl_2.csv,3.3,1.60934,2.05053
input/xl_2.csv,0,2.6715,0
input/xl_2.csv,0.2,0.321868,0.621373
input/xl_2.csv,0.6,4.92458,0.121838
input/xl_2.csv,0.7,0.321868,2.1748
input/xl_2.csv,0.1,1.86683,0.0535666
input/xl_2.csv,1.4,1.44841,0.96658
input/xl_2.csv,1.6,1.12654,1.42028
input/xl_2.csv,0.8,1.68981,0.473427
input/xl_2.csv,0.1,5.63269,0.0177535
input/xl_2.csv,0.8,1.77027,0.451907
input/xl_2.csv,2.9,4.50615,0.643565
input/xl_2.csv,2.6,8.19154,0.317401
input/xl_2.csv,1.7,2.73588,0.621373
input/xl_2.csv,1.7,31.8971,0.0532963
input/xl_2.csv,0.8,2.57494,0.310686
input/xl_2.csv,1.9,1.91511,0.992108
input/xl_2.csv,1.3,8.81918,0.147406
input/xl_2.csv,0.3,1.49669,0.200443
input/xl_2.csv,0.8,0.595456,1.34351
input/xl_2.csv,1.1,2.71978,0.404444
input/xl_2.csv,0,1.12654,0
input/xl_2.csv,0.5,4.02335,0.124275
input/xl_2.csv,1.9,3.07384,0.618119
input/xl_2.csv,1.6,3.37961,0.473427
input/xl_2.csv,3.8,1.41622,2.6832
input/xl_2.csv,0,1.64153,0
input/xl_2.csv,0.5,1.93121,0.258905
input/xl_2.csv,3,11.1366,0.269381
input/xl_2.csv,1,8.85137,0.112977
input/xl_2.csv,0.1,4.45787,0.0224322
input/xl_2.csv,3.3,0.740296,4.45767
input/xl_2.csv,0.5,3.28305,0.152297
input/xl_2.csv,0.2,2.36573,0.0845405
input/xl_2.csv,3.3,8.70653,0.379026
input/xl_2.csv,2,0.885137,2.25954
input/xl_2.csv,6.2,2.05996,3.00977
input/xl_2.csv,0.3,3.37961,0.0887675
input/xl_2.csv,2,3.04165,0.657537
input/xl_2.csv,0.5,5.47176,0.0913783
input/xl_2.csv,1.2,2.71978,0.441211
input/xl_2.csv,5.6,1.4645,3.82383
input/xl_2.csv,1,2.89681,0.345207
input/xl_2.csv,10.8,0.965604,11.1847
input/xl_2.csv,1.1,0.965604,1.13918
input/xl_2.csv,0.6,0.482802,1.24275
input/xl_2.csv,2.4,3.37961,0.71014
input/xl_2.csv,2.5,4.18428,0.597474
input/xl_2.csv,5,1.83465,2.72532
input/xl_2.csv,3.4,1.49669,2.27169
input/xl_2.csv,3.3,1.28747,2.56316
input/xl_2.csv,3.7,3.58883,1.03098
input/xl_2.csv,0.2,4.60271,0.0434526
input/xl_2.csv,0.3,3.84632,0.0779966
input/xl_2.csv,0.2,4.47397,0.0447031
input/xl_2.csv,2.3,4.28084,0.537277
input/xl_2.csv,0.8,0.80467,0.994196
input/xl_2.csv,0.7,2.02777,0.345207
input/xl_2.csv,0.7,0.965604,0.724935
input/xl_2.csv,0.8,1.38403,0.578021
input/xl_2.csv,0.3,1.23919,0.242093
input/xl_2.csv,2.8,10.332,0.271004
input/xl_2.csv,5.3,4.98895,1.06235
input/xl_2.csv,3.2,1.77027,1.80763
input/xl_2.csv,1,6.16377,0.162238
input/xl_2.csv,0.8,2.4462,0.327038
input/xl_2.csv,0.6,2.15652,0.278227
input/xl_2.csv,0.6,0.965604,0.621373
input/xl_2.csv,1.3,2.02777,0.641099
input/xl_2.csv,0.6,7.5639,0.0793242
input/xl_2.csv,13.3,4.18428,3.17856
input/xl_2.csv,1.9,7.69265,0.246989
input/xl_2.csv,1.2,1.59325,0.753179
input/xl_2.csv,0.2,0.643736,0.310686
input/xl_2.csv,0.5,2.73588,0.182757
input/xl_2.csv,1.4,4.65099,0.301011
input/xl_2.csv,0.6,4.98895,0.120266
input/xl_2.csv,1.3,1.40013,0.928488
input/xl_2.csv,1.1,14.0656,0.0782048
input/xl_2.csv,1.1,1.12654,0.976443
input/xl_2.csv,0.5,0.85295,0.586201
input/xl_2.csv,0.6,3.54055,0.169465
input/xl_2.csv,0.1,3.8946,0.0256766
input/xl_2.csv,0.7,3.05775,0.228927
input/xl_2.csv,0.7,5.82581,0.120155
input/xl_2.csv,6.5,1.14263,5.68862
input/xl_2.csv,3.5,2.84853,1.2287
input/xl_2.csv,0.4,2.09214,0.191192
input/xl_2.csv,1.1,2.86463,0.383994
input/xl_2.csv,0.4,0.498895,0.801771
input/xl_2.csv,14.5,5.63269,2.57426
input/xl_2.csv,4.6,6.06721,0.758174
input/xl_2.csv,1.1,2.73588,0.402065
input/xl_2.csv,1.6,1.89902,0.842539
input/xl_2.csv,0.2,2.25308,0.0887675
input/xl_2.csv,2.6,3.6532,0.711704
input/xl_2.csv,1.4,3.54055,0.395419
input/xl_2.csv,4.7,3.23477,1.45296
input/xl_2.csv,2.8,6.71095,0.417229
input/xl_2.csv,3.9,3.54055,1.10152
input/xl_2.csv,1.5,2.39792,0.625543
input/xl_2.csv,5.5,3.31524,1.659
input/xl_2.csv,0.8,1.60934,0.497098
input/xl_2.csv,1.2,2.09214,0.573575
input/xl_2.csv,1.5,1.77027,0.847326
input/xl_2.csv,3.6,2.04386,1.76137
input/xl_2.csv,5.4,6.11549,0.883003
input/xl_2.csv,0.2,17.0429,0.0117351
input/xl_2.csv,1.5,1.11044,1.35081
input/xl_2.csv,5.4,1.15872,4.6603
input/xl_2.csv,3.2,1.44841,2.20933
input/xl_2.csv,3.1,4.66709,0.664226
input/xl_2.csv,1,1.93121,0.517811
input/xl_2.csv,0.4,1.52887,0.261631
input/xl_2.csv,4.5,1.56106,2.88266
input/xl_2.csv,1.4,6.75923,0.207124
input/xl_2.csv,7.6,4.40959,1.72352
input/xl_2.csv,1,0.498895,2.00443
input/xl_2.csv,0.8,1.52887,0.523261
input/xl_2.csv,6,21.0824,0.284598
input/xl_2.csv,0.2,2.57494,0.0776716
input/xl_2.csv,7.5,1.59325,4.70737
input/xl_2.csv,0.2,2.09214,0.0955958
input/xl_2.csv,3.6,3.73367,0.964199
input/xl_2.csv,1.7,1.57715,1.07789
input/xl_2.csv,0.4,3.13821,0.127461
input/xl_2.csv,4.7,0.917324,5.1236
input/xl_2.csv,9,1.01388,8.87675
input/xl_2.csv,1.1,4.18428,0.262888
input/xl_2.csv,1.6,1.02998,1.55343
input/xl_2.csv,2.3,0.643736,3.57289
input/xl_2.csv,0.6,3.70148,0.162097
input/xl_2.csv,1.4,0.965604,1.44987
input/xl_2.csv,0.6,5.26254,0.114013
input/xl_2.csv,7.6,0.0321868,236.122
input/xl_2.csv,1.4,1.4,1
input/xl_2.csv,1.2,1.60934,0.745647
input/xl_2.csv,0.8,1.77027,0.451907
input/xl_2.csv,0.5,2.4462,0.204399
input/xl_2.csv,2.1,1.30357,1.61097
input/xl_2.csv,0,2.41401,0
input/xl_2.csv,12.9,0.563269,22.902
input/xl_2.csv,0.2,1.44841,0.138083
input/xl_2.csv,1,2.94509,0.339548
input/xl_2.csv,2.2,2.02777,1.08494
input/xl_2.csv,2.2,3.4118,0.644821
input/xl_2.csv,0.3,7.5478,0.0397467
input/xl_2.csv,0.8,1.89902,0.42127
input/xl_2.csv,14.7,0.820763,17.9102
input/xl_2.csv,2.4,12.6172,0.190216
input/xl_2.csv,0.6,1.56106,0.384354
input/xl_2.csv,2.5,3.29915,0.757772
input/xl_2.csv,2.4,1.88293,1.27461
input/xl_2.csv,0.8,4.02335,0.198839
input/xl_2.csv,0.3,0.418428,0.716969
input/xl_2.csv,0.6,2.36573,0.253622
input/xl_2.csv,0.7,6.71095,0.104307
input/xl_2.csv,2.2,4.53834,0.484759
input/xl_2.csv,0.5,0.965604,0.517811
input/xl_2.csv,0.1,1.44841,0.0690414
input/xl_2.csv,6,3.21868,1.86412
input/xl_2.csv,1.1,1.97949,0.555699
input/xl_2.csv,3.9,3.86242,1.00973
input/xl_2.csv,1.5,19.0707,0.0786548
input/xl_2.csv,1.4,5.79362,0.241645
input/xl_2.csv,0.6,2.25308,0.266303
input/xl_2.csv,9.6,5.31082,1.80763
input/xl_2.csv,1.5,4.55443,0.32935
input/xl_2.csv,0.9,5.95456,0.151145
input/xl_2.csv,0.5,2.10824,0.237165
input/xl_2.csv,7.8,0.579362,13.4631
input/xl_2.csv,6.9,6.05112,1.14029
input/xl_2.csv,0.3,1.77027,0.169465
input/xl_2.csv,0.6,3.70148,0.162097
input/xl_2.csv,3,2.36573,1.26811
input/xl_2.csv,1.3,1.93121,0.673154
input/xl_2.csv,2.9,2.6715,1.08553
input/xl_2.csv,5.2,15.2887,0.34012
input/xl_2.csv,0.8,1.65762,0.48262
input/xl_2.csv,0.4,3.39571,0.117796
input/xl_2.csv,5.6,1.89902,2.94889
input/xl_2.csv,0.5,2.65541,0.188295
input/xl_2.csv,4,1.48059,2.70162
input/xl_2.csv,0.5,2.10824,0.237165
input/xl_2.csv,0.4,2.25308,0.177535
input/xl_2.csv,0.1,0.160934,0.621373
input/xl_2.csv,13.5,2.1887,6.16804
input/xl_2.csv,1.7,2.57494,0.660209
input/xl_2.csv,0.9,3.21868,0.279618
input/xl_2.csv,10.1,1.44841,6.97318
input/xl_2.csv,3.8,4.81193,0.789704
input/xl_2.csv,4.5,2.10824,2.13449
input/xl_2.csv,6.1,8.36857,0.728918
input/xl_2.csv,11.4,2.30136,4.9536
input/xl_2.csv,5.1,7.70874,0.661587
input/xl_2.csv,1,14.2748,0.0700533
input/xl_2.csv,0.6,4.34522,0.138083
input/xl_2.csv,1.7,3.21868,0.528167
input/xl_2.csv,1.5,1.77027,0.847326
input/xl_2.csv,0.4,1.77027,0.225954
input/xl_2.csv,3.4,2.1887,1.55343
input/xl_2.csv,1.4,1.64153,0.852865
input/xl_2.csv,13.7,2.76806,4.94931
input/xl_2.csv,7.2,2.38182,3.02289
input/xl_2.csv,1.8,13.0357,0.138083
input/xl_2.csv,1.3,4.50615,0.288494
input/xl_2.csv,0,5.47176,0
input/xl_2.csv,0.9,5.47176,0.164481
input/xl_2.csv,0.7,3.70148,0.189113
input/xl_2.csv,12,1.93121,6.21373
input/xl_2.csv,1,3.83023,0.261081
input/xl_2.csv,0.4,1.64153,0.243676
input/xl_2.csv,1.8,1.8,1
input/xl_2.csv,2,3.57273,0.559795
input/xl_2.csv,0.7,2.1887,0.319824
input/xl_2.csv,0.5,2.09214,0.23899
input/xl_2.csv,1.2,16.0773,0.0746394
input/xl_2.csv,1.8,5.31082,0.338931
input/xl_2.csv,0.3,1.44841,0.207124
input/xl_2.csv,2.5,4.6349,0.539386
input/xl_2.csv,0.4,0.4,1
input/xl_2.csv,1.8,1.60934,1.11847
input/xl_2.csv,4,3.6532,1.09493
input/xl_2.csv,0.5,5.02114,0.099579
input/xl_2.csv,2.1,2.55885,0.820681
input/xl_2.csv,0.1,2.99337,0.0334071
input/xl_2.csv,2.2,1.9473,1.12977
input/xl_2.csv,1.4,2.09214,0.669171
input/xl_2.csv,0.3,2.81635,0.106521
input/xl_2.csv,2.8,5.79362,0.48329
input/xl_2.csv,5.7,3.23477,1.7621
input/xl_2.csv,0.2,4.53834,0.044069
input/xl_2.csv,0.4,3.54055,0.112977
input/xl_2.csv,2,1.25529,1.59326
input/xl_2.csv,3.6,1.77027,2.03358
input/xl_2.csv,3.7,11.7482,0.314942
input/xl_2.csv,1.2,3.54055,0.338931
input/xl_2.csv,2.3,3.05775,0.752188
input/xl_2.csv,0.1,1.38403,0.0722526
input/xl_2.csv,4.7,1.60934,2.92045
input/xl_2.csv,1.1,4.74755,0.231698
input/xl_2.csv,2.3,1.36794,1.68136
input/xl_2.csv,0.4,10.1388,0.0394522
input/xl_2.csv,0.4,0.885137,0.451907
input/xl_2.csv,1.4,1.4645,0.955958
input/xl_2.csv,0.4,1.77027,0.225954
input/xl_2.csv,3.1,6.45345,0.480363
input/xl_2.csv,13.2,1.49669,8.81948
input/xl_2.csv,0.8,2.89681,0.276166
input/xl_2.csv,10.8,1.12654,9.58689
input/xl_2.csv,1.2,0.965604,1.24275
input/xl_2.csv,0.4,9.7526,0.0410147
input/xl_2.csv,11.3,4.18428,2.70058
input/xl_2.csv,0.4,0.595456,0.671754
input/xl_2.csv,1.6,5.31082,0.301272
input/xl_2.csv,0.2,3.05775,0.0654077
input/xl_2.csv,1.5,1.88293,0.796632
input/xl_2.csv,5.4,7.5639,0.713918
input/xl_2.csv,2.4,1.28747,1.86412
input/xl_2.csv,0.3,2.99337,0.100221
input/xl_2.csv,0.3,0.90123,0.332878
input/xl_2.csv,0.9,2.94509,0.305593
input/xl_2.csv,1.2,2.12433,0.564884
input/xl_2.csv,1.9,3.57273,0.531805
input/xl_2.csv,2.9,1.62543,1.78414
input/xl_2.csv,0.2,2.73588,0.0731027
input/xl_2.csv,2.3,7.20984,0.319008
input/xl_2.csv,3.2,3.46008,0.924834
input/xl_2.csv,0.3,3.05775,0.0981115
input/xl_2.csv,4.5,1.12654,3.99454
input/xl_2.csv,0.1,5.95456,0.0167939
input/xl_2.csv,3.4,0.643736,5.28167
input/xl_2.csv,2.2,5.08551,0.432601
input/xl_2.csv,1,1.7059,0.586201
input/xl_2.csv,0.2,0.160934,1.24275
input/xl_2.csv,0.2,1.80246,0.110959
input/xl_2.csv,0.5,2.23698,0.223515
input/xl_2.csv,0.4,0.659829,0.606217
input/xl_2.csv,2.7,1.97949,1.36399
input/xl_2.csv,0,1.44841,0
input/xl_2.csv,6.3,8.72262,0.72226
input/xl_2.csv,2.3,1.83465,1.25365
input/xl_2.csv,2.2,8.59388,0.255996
input/xl_2.csv,5.8,0.579362,10.011
input/xl_2.csv,1.2,5.95456,0.201526
input/xl_2.csv,0.3,1.44841,0.207124
input/xl_2.csv,4.9,3.37961,1.44987
input/xl_2.csv,3.4,0.965604,3.52111
input/xl_2.csv,2.1,0.917324,2.28927
input/xl_2.csv,0.8,8.41685,0.0950475
input/xl_2.csv,4.8,8.94793,0.536437
input/xl_2.csv,1.3,0.80467,1.61557
input/xl_2.csv,0.8,4.98895,0.160354
input/xl_2.csv,3.4,1.57715,2.15578
input/xl_2.csv,0.5,1.17482,0.425598
input/xl_2.csv,0.5,1.64153,0.304594
input/xl_2.csv,3.1,2.929,1.05838
input/xl_2.csv,2.2,0.933417,2.35693
input/xl_2.csv,4.1,2.23698,1.83283
input/xl_2.csv,1.2,7.8053,0.153742
input/xl_2.csv,1.3,2.09214,0.621373
input/xl_2.csv,0.1,1.77027,0.0564884
input/xl_2.csv,1,1.65762,0.603275
input/xl_2.csv,2.2,1.77027,1.24275
input/xl_2.csv,0.6,3.31524,0.180982
input/xl_2.csv,0.1,2.25308,0.0443838
input/xl_2.csv,0,1.12654,0
input/xl_2.csv,3.9,1.43231,2.72287
input/xl_2.csv,4.6,3.99116,1.15255
input/xl_2.csv,2.1,6.69485,0.313674
input/xl_2.csv,1.2,3.05775,0.392446
input/xl_2.csv,2.1,1.44841,1.44987
input/xl_2.csv,2.3,1.28747,1.78645
input/xl_2.csv,14.1,3.97507,3.54711
input/xl_2.csv,3,1.60934,1.86412
input/xl_2.csv,3,3.49227,0.859041
input/xl_2.csv,0.9,4.02335,0.223694
input/xl_2.csv,0.9,0.80467,1.11847
input/xl_2.csv,0.4,11.5551,0.0346169
input/xl_2.csv,2.1,2.41401,0.869922
input/xl_2.csv,5.4,3.47617,1.55343
input/xl_2.csv,0.3,1.28747,0.233015
input/xl_2.csv,4.3,2.6876,1.59994
input/xl_2.csv,1.3,1.12654,1.15398
input/xl_2.csv,0.7,1.77027,0.395419
input/xl_2.csv,4.3,1.77027,2.429
input/xl_2.csv,0.4,0.965604,0.414248
input/xl_2.csv,2.9,1.86683,1.55343
input/xl_2.csv,2.3,4.02335,0.571663
input/xl_2.csv,1.5,2.34964,0.638397
input/xl_2.csv,0.5,2.09214,0.23899
input/xl_2.csv,6.3,1.11044,5.6734
input/xl_2.csv,4,6.67876,0.598913
input/xl_2.csv,7.1,7.38687,0.961165
input/xl_2.csv,11.5,0.965604,11.9096
input/xl_2.csv,1,2.57494,0.388358
input/xl_2.csv,1.2,1.35185,0.887675
input/xl_2.csv,3.5,2.81635,1.24275
input/xl_2.csv,0.1,0.675923,0.147946
input/xl_2.csv,0.6,2.28526,0.262552
input/xl_2.csv,1.7,3.39571,0.500632
input/xl_2.csv,9.7,5.14989,1.88354
input/xl_2.csv,8.2,4.90849,1.67058
input/xl_2.csv,0.7,3.44399,0.203253
input/xl_2.csv,1.2,1.12654,1.06521
input/xl_2.csv,1.8,3.54055,0.508396
input/xl_2.csv,1.9,6.11549,0.310686
input/xl_2.csv,0.2,5.95456,0.0335877
input/xl_2.csv,1.8,1.17482,1.53215
input/xl_2.csv,8.1,1.60934,5.03312
input/xl_2.csv,1.6,2.57494,0.621373
input/xl_2.csv,2,1.57715,1.26811
input/xl_2.csv,0.1,1.48059,0.0675405
input/xl_2.csv,4.7,3.37961,1.39069
input/xl_2.csv,2,7.40296,0.270162
input/xl_2.csv,0.3,2.57494,0.116507
input/xl_2.csv,0.9,3.13821,0.286787
input/xl_2.csv,10.4,11.0562,0.940652
input/xl_2.csv,4,2.25308,1.77535
input/xl_2.csv,0.7,1.04607,0.669171
input/xl_2.csv,0.3,1.49669,0.200443
input/xl_2.csv,3.6,5.95456,0.604579
input/xl_2.csv,0.7,1.23919,0.564884
input/xl_2.csv,2,1.52887,1.30815
input/xl_2.csv,6.9,1.89902,3.63345
input/xl_2.csv,11.6,4.68318,2.47695
input/xl_2.csv,0.1,0.643736,0.155343
input/xl_2.csv,1.5,13.9047,0.107877
input/xl_2.csv,1.1,2.12433,0.517811
input/xl_2.csv,3.4,7.72483,0.440139
input/xl_2.csv,0.7,2.73588,0.255859
input/xl_2.csv,0.8,1.20701,0.662798
input/xl_2.csv,2.5,1.9473,1.28383
input/xl_2.csv,3.9,1.60934,2.42335
input/xl_2.csv,2.4,1.11044,2.1613
input/xl_2.csv,1.9,1.65762,1.14622
input/xl_2.csv,4.5,2.17261,2.07124
input/xl_2.csv,1.7,3.07384,0.553054
input/xl_2.csv,1,10.6216,0.0941474
input/xl_2.csv,0.4,1.48059,0.270162
input/xl_2.csv,1.8,1.77027,1.01679
input/xl_2.csv,0.4,1.77027,0.225954
input/xl_2.csv,10.4,2.2048,4.71699
input/xl_2.csv,10.8,3.99116,2.70598
input/xl_2.csv,1.4,1.4,1
input/xl_2.csv,1.4,2.14042,0.654077
input/xl_2.csv,0.8,11.1366,0.071835
input/xl_2.csv,0.6,3.50836,0.17102
input/xl_2.csv,4.1,5.40738,0.758223
input/xl_2.csv,6.3,0.482802,13.0488
input/xl_2.csv,0,2.1887,0
input/xl_2.csv,2.7,4.00726,0.673778
input/xl_2.csv,3,2.09214,1.43394
input/xl_2.csv,0.5,2.62322,0.190605
input/xl_2.csv,1.5,0.965604,1.55343
input/xl_2.csv,1.3,1.44841,0.897538
input/xl_2.csv,0,1.59325,0
input/xl_2.csv,0.5,1.44841,0.345207
input/xl_2.csv,1.4,2.73588,0.511719
input/xl_2.csv,2,5.79362,0.345207
input/xl_2.csv,1.7,1.40013,1.21418
input/xl_2.csv,1,4.52225,0.221129
input/xl_2.csv,1.7,1.09435,1.55343
input/xl_2.csv,4.3,1.12654,3.817
input/xl_2.csv,0.3,0.354055,0.847326
input/xl_2.csv,0.6,8.91574,0.0672967
input/xl_2.csv,0.8,1.86683,0.428533
input/xl_2.csv,0.1,1.12654,0.0887675
input/xl_2.csv,0.3,1.57715,0.190216
input/xl_2.csv,0.7,2.22089,0.315189
input/xl_2.csv,0.2,5.72925,0.0349086
input/xl_2.csv,0.5,5.58441,0.089535
input/xl_2.csv,1.3,3.83023,0.339405
input/xl_2.csv,0.1,0.70811,0.141221
input/xl_2.csv,7.9,1.28747,6.13606
input/xl_2.csv,6.4,3.86242,1.65699
input/xl_2.csv,2.8,1.77027,1.58168
input/xl_2.csv,2.4,1.33575,1.79674
input/xl_2.csv,8.9,1.78637,4.98218
input/xl_2.csv,0.7,12.3919,0.0564884
input/xl_2.csv,1,29.7728,0.0335877
input/xl_2.csv,0.4,5.02114,0.0796632
input/xl_2.csv,2.4,3.70148,0.648389
input/xl_2.csv,0.3,1.60934,0.186412
input/xl_2.csv,2.4,2.28526,1.05021
input/xl_2.csv,1.3,2.25308,0.576989
input/xl_2.csv,15,1.36794,10.9654
input/xl_2.csv,6.1,1.06216,5.74299
input/xl_2.csv,10.6,3.05775,3.46661
input/xl_2.csv,0.9,15.7876,0.0570067
input/xl_2.csv,0.8,4.66709,0.171413
input/xl_2.csv,9.7,1.23919,7.82768
input/xl_2.csv,0.5,2.23698,0.223515
input/xl_2.csv,2,8.94793,0.223515
input/xl_2.csv,4.1,1.73809,2.35892
input/xl_2.csv,3.9,4.82802,0.807785
input/xl_2.csv,0.5,7.69265,0.0649971
input/xl_2.csv,1.7,0.563269,3.0181
input/xl_2.csv,1.8,1.60934,1.11847
input/xl_2.csv,10.1,2.23698,4.51501
input/xl_2.csv,0.7,2.22089,0.315189
input/xl_2.csv,2.9,3.13821,0.924093
input/xl_2.csv,4.3,0.90123,4.77125
input/xl_3.csv,4.9,1.75418,2.79333
input/xl_3.csv,4.4,1.28747,3.41755
input/xl_3.csv,0.1,2.76806,0.0361263
input/xl_3.csv,3.1,2.34964,1.31935
input/xl_3.csv,3.8,3.71758,1.02217
input/xl_3.csv,0.6,1.04607,0.573575
input/xl_3.csv,0.6,3.86242,0.155343
input/xl_3.csv,1.4,3.54055,0.395419
input/xl_3.csv,0.6,2.09214,0.286787
input/xl_3.csv,0.5,3.31524,0.150819
input/xl_3.csv,0.6,8.25591,0.0726752
input/xl_3.csv,2,0.981697,2.03729
input/xl_3.csv,0.2,3.12212,0.064059
input/xl_3.csv,0.1,1.33575,0.0748642
input/xl_3.csv,14.9,1.40013,10.6419
input/xl_3.csv,0.5,1.12654,0.443838
input/xl_3.csv,0,2.15652,0
input/xl_3.csv,0.1,2.22089,0.045027
input/xl_3.csv,7.5,6.30861,1.18885
input/xl_3.csv,0.8,3.54055,0.225954
input/xl_3.csv,0.8,2.09214,0.382383
input/xl_3.csv,0.7,1.12654,0.621373
input/xl_3.csv,0.2,2.12433,0.0941474
input/xl_3.csv,2.4,5.52004,0.43478
input/xl_3.csv,1,3.05775,0.327038
input/xl_3.csv,6,6.27643,0.955958
input/xl_3.csv,1.2,1.2,1
input/xl_3.csv,3,1.30357,2.30138
input/xl_3.csv,2.7,1.88293,1.43394
input/xl_3.csv,1.8,2.73588,0.657924
input/xl_3.csv,1,4.05554,0.246576
input/xl_3.csv,3.5,2.89681,1.20822
input/xl_3.csv,2.3,2.6715,0.860938
input/xl_3.csv,1.5,1.15872,1.29453
input/xl_3.csv,0.2,2.25308,0.0887675
input/xl_3.csv,3.2,0.965604,3.31399
input/xl_3.csv,6.1,7.40296,0.823994
input/xl_3.csv,13.7,2.33354,5.8709
input/xl_3.csv,0.3,2.22089,0.135081
input/xl_3.csv,0.5,1.51278,0.330517
input/xl_3.csv,1.1,1.12654,0.976443
input/xl_3.csv,0,2.46229,0
input/xl_3.csv,5.4,4.07163,1.32625
input/xl_3.csv,0.8,1.77027,0.451907
input/xl_3.csv,1.5,5.31082,0.282442
input/xl_3.csv,0.7,4.02335,0.173984
input/xl_3.csv,2.2,3.18649,0.690414
input/xl_3.csv,1.1,3.86242,0.284796
input/xl_3.csv,2.3,2.14042,1.07455
input/xl_3.csv,3.3,1.7059,1.93446
input/xl_3.csv,0,1.36794,0
input/xl_3.csv,0.3,1.60934,0.186412
